,MOF,U_N2 (mol/kg),D_N2 (cm2/s),U_N2_binary,D_N2_binary,mofkey,mofid,formula_primitive
76,MUNNUF_clean,0.4780159811,0.0001600804841934,1,1,Zn.IBRPEOCBRYYINT.RXOHFPCZGPKIRD.MOFkey-v1.pcu,O=C1N(c2ccncc2)C(=O)c2c3c1ccc1c3c(cc2)C(=O)N(C1=O)c1ccncc1.[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;MUNNUF_clean,Zn4 H48 C96 N8 O24
77,ATICEL_clean,0.1052980103999999,2.38024691840189e-05,0,0,Mn.BDAGIHXWWSANSR.MOFkey-v1.met,[Mn].[O-]C=O MOFid-v1.met.cat0;ATICEL_clean,Mn12 H24 C24 O48
78,YEKXOD_clean,0.3852649163,0.0003120770119548,1,1,Cu.JGFIUFCBEWNBDN.MOFkey-v1.lvt,[Cu][Cu].[O-]C(=O)c1ccc(cc1)Nc1ccc(cc1)C(=O)[O-] MOFid-v1.lvt.cat0;YEKXOD_clean,Cu8 H72 C112 N8 O32
79,DUNXUH14_clean,0.3993229011999999,0.0001031417318821,1,0,Zn.UQJYSRJEECRBBA.MOFkey-v1.sql,[O-]C(=O)c1cc(cc(c1)S([O])([O])[O])C(=O)[O-].[Zn] MOFid-v1.sql.cat0;DUNXUH14_clean,Zn4 H12 C32 S4 O28
80,NIHBEM02_clean,0.1261277905,1.21038029648878e-05,0,0,Fe.BDAGIHXWWSANSR.MOFkey-v1.met,[Fe].[O-]C=O MOFid-v1.met.cat0;NIHBEM02_clean,Fe12 H24 C24 O48
81,PEQWAK_clean,0.4234452997999999,0.0001085604942459,1,0,Mn.RXOHFPCZGPKIRD.MOFkey-v1.dmd,[Mn].[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-] MOFid-v1.dmd.cat0;PEQWAK_clean,Mn4 H24 C48 O16
82,PIZPET_clean_h,0.3826329484000001,0.0001321483330213,1,0,Y.VZCYOOQTPOCHFL.MOFkey-v1.ERROR,[O-]C(=O)C=CC(=O)[O-].[Y] MOFid-v1.ERROR.cat0;PIZPET_clean_h,Y4 H12 C24 O24
83,LADQOZ_clean,0.4706877169,4.66362787758421e-05,1,0,Sm.MEXVHYTXKJZDCA.MOFkey-v1.pcu,[O-]C(=O)c1ccc2-c3c(C(c2c1)(C)C)cc(cc3)C(=O)[O-].[Sm].[Sm][Sm] MOFid-v1.pcu.cat0;LADQOZ_clean,Sm4 H72 C102 O24
84,WAHNOL_clean,0.4668048353,0.0002489410515139,1,1,Cu.ZMQLKBAJUGKDDO.MOFkey-v1.pto,[Cu].n1ccc(cc1)c1cc(cc(c1)c1ccncc1)c1ccncc1 MOFid-v1.pto.cat0;WAHNOL_clean,Cu6 H120 C168 N24
85,ACIBIY_clean,0.1302806759,1.0441202771248e-05,0,0,Co.BDAGIHXWWSANSR.MOFkey-v1.met,[Co].[O-]C=O MOFid-v1.met.cat0;ACIBIY_clean,Co36 H72 C72 O144
86,VALXAK_clean,0.3894589902,0.0001975635845062,1,1,Mg.MXBBZODCMBYDCL.MOFkey-v1.soc,"[Mg][O]([Mg])[Mg].[O-]C(=O)c1cc([N][N]c2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-] MOFid-v1.soc,edq.cat0;VALXAK_clean",Mg24 H72 C192 N24 O104
87,CIWZIT_clean,0.1687487,6.67422895306276e-05,0,0,NiW.JEVCWSUVFOYBFI.MOFkey-v1.ERROR,[C]#N.[Ni].[W] MOFid-v1.ERROR.cat0;CIWZIT_clean,Ni16 H352 W8 C304 N128
88,UMEDOH_clean,0.1679124471,0.0002556330563641,0,1,Zn.VJWYQIGCSHMDAK.MOFkey-v1.ths,I[Zn]I.n1ccc(cc1)[C]1NC(=NC(=N1)c1ccncc1)c1ccncc1 MOFid-v1.ths.cat1;UMEDOH_clean,Zn12 H104 C144 I24 N48
89,REJLEY_clean,0.6348061940999999,0.0001658119011842,1,1,Co.MWVTWFVJZLCBMC.WQCVMVXXCVLMAN.MOFkey-v1.UNKNOWN,[Co].[O-]C(=O)C1=C([N]C=N1)C(=O)[O-].n1ccc(cc1)c1ccncc1 MOFid-v1.UNKNOWN.cat0;REJLEY_clean,Co3 H26 C40 N10 O8
90,KOSLUB_clean,0.2276032085,0.0001552337118429,0,1,Ni.NQSUVJOGCVCHJB.MOFkey-v1.UNKNOWN,[Ni].[O-]C(=O)[C]1C=C(C(=O)[O-])C(=O)[CH]C1=O MOFid-v1.UNKNOWN.cat0;KOSLUB_clean,Ni6 H6 C24 O18
91,VUQKAU01_clean,0.5395059486,5.36064880975507e-05,1,0,Mn.NEQFBGHQPUXOFH.MOFkey-v1.pcu,[Mn].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-] MOFid-v1.pcu.cat0;VUQKAU01_clean,Mn6 H48 C84 O24
92,XALDAQ_clean,0.4353475797999999,2.32413173474804e-05,1,0,Mn.DCEZMMKZQKTZBR.DQRKTVIJNCVZAX.MOFkey-v1.lvt,CCCCCC(=O)[N][N]C(=O)c1ccccc1[O].[Mn].n1ccc(cc1)CCc1ccncc1 MOFid-v1.lvt.cat0;XALDAQ_clean,Mn24 H456 C408 N64 O72
93,CANYIB_clean,0.2576890541,0.0001818545955672,0,1,Co.BDAGIHXWWSANSR.VJMFFUYADOLVPM.MOFkey-v1.ERROR,[Co][O]([Co])[Co].[O-]C(=O)c1cc(cc(c1)c1ccncc1)C(=O)[O-].[O-]C=O MOFid-v1.ERROR.cat0;CANYIB_clean,Co18 H60 C96 N6 O66
94,LAWGUM_clean,0.2065645844999999,0.0003290820504775,0,1,Zn.KKEYFWRCBNTPAC.MOFkey-v1.pcu,[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;LAWGUM_clean,Zn8 H24 C48 O26
95,WASMUB_clean,1.2854029703,4.244991826786429e-05,1,0,Fe.YWUXJYYVWPYGLA.MOFkey-v1.ERROR,N#C[N]C#N.[Fe] MOFid-v1.ERROR.cat1;WASMUB_clean,Fe4 H128 C176 S16 N28
96,AFOVIB_clean,0.4784713581,5.93609894471429e-05,1,0,Gd.NEQFBGHQPUXOFH.MOFkey-v1.tsy,[Gd].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-] MOFid-v1.tsy.cat0;AFOVIB_clean,Gd2 H24 C42 O12
97,DURDIF_clean,0.4012732343999999,0.0002702053550096,1,1,Zn.HQCSLVYEWMDWIZ.MOFkey-v1.hcb,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH2][Zn].[Zn] MOFid-v1.hcb.cat0;DURDIF_clean,Zn4 H24 C44 O18
98,NATFAS_clean,0.3570778506,5.92493667168547e-05,1,0,Zn.CYIDZMCFTVVTJO.MOFkey-v1.UNKNOWN,[O-]C(=O)c1cc(C(=O)[O-])c(cc1C(=O)[O-])C(=O)[O-].[Zn] MOFid-v1.UNKNOWN.cat0;NATFAS_clean,Zn24 H32 C160 O128
99,KIJPUQ_clean,0.4537614171,2.35965102753338e-05,1,0,Cd.PIXHSMZLMOBINI.MOFkey-v1.srs,"O=C(c1cccnc1)c1cccc(n1)C(=O)c1cccnc1.[Cd] MOFid-v1.srs,UNKNOWN.cat0;KIJPUQ_clean",Cd4 H44 C68 N12 O8
100,UMOBEF05_clean,0.5827907353,0.0002212153939113,1,1,Cu.GXHVGMYXKICGKR.MOFkey-v1.nbo,"COc1c(cc(cc1c1ccc(cc1)C(=O)[O-])c1cc(c2ccc(cc2)C(=O)[O-])c(c(c1)c1ccc(cc1)C(=O)[O-])OC)c1ccc(cc1)C(=O)[O-].[Cu][Cu] MOFid-v1.nbo,fof.cat0;UMOBEF05_clean",Cu6 H78 C126 O30
101,DAXHIV01_clean,0.3124200047,0.0002138215936588,0,1,Fe.MUBZPKHOEPUJKR.QHYKEKLOIPLPQV.MOFkey-v1.ERROR,N1=NN=C([N]1)c1ccc(cc1)C1=NN=N[N]1.[Fe].[O-]C(=O)C(=O)[O-] MOFid-v1.ERROR.cat0;DAXHIV01_clean,Fe3 H12 C26 N24 O4
102,EBIHII_clean,0.3128057841,0.0001631062573202,0,1,Fe.QMKYBPDZANOJGF.QTBSBXVTEAMEQO.MOFkey-v1.UNKNOWN,[Fe].[Fe][Fe].[O-]C(=O)C.[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-] MOFid-v1.UNKNOWN.cat0;EBIHII_clean,Fe10 H30 C62 O44
103,LUZBOY_clean,0.2775126478999999,0.000356597439499,0,1,Mn.NLDYACGHTUPAQU.POXIZPBFFUKMEQ.MOFkey-v1.fsc,"N#CC(=C(C#N)C#N)C#N.N#C[C]C#N.[Mn] MOFid-v1.fsc,UNKNOWN.cat0;LUZBOY_clean",Mn2 C18 N12
104,MIFQOJ_clean,0.5407760533,2.42313452169668e-05,1,0,Mn.CZWYFEPXEXFDSF.MOFkey-v1.gfy,[Mn].[O-]C(=O)c1cc(cc(c1)n1cnc2c1cccc2)n1cnc2c1cccc2 MOFid-v1.gfy.cat0;MIFQOJ_clean,Mn4 H78 C126 N24 O12
105,UFENAW_clean,0.2388047248,0.0003474320137522,0,1,Zn.RHFSRTQXETUEBB.MOFkey-v1.rob,[O-]C(=O)C1=[C][C]=C([C]=[C]1)C(=O)[O-].[Zn] MOFid-v1.rob.cat0;UFENAW_clean,Zn6 C48 O24
106,UXISUR_clean,0.3633238479999999,0.0001750719118196,1,1,Cu.QMKYBPDZANOJGF.MOFkey-v1.tbo,[Cu][Cu].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-] MOFid-v1.tbo.cat0;UXISUR_clean,Cu12 H24 C72 O48
107,BODPAN_clean,0.3551087817,0.0001568360325197,1,1,Cu.QMKYBPDZANOJGF.MOFkey-v1.tbo,[Cu][Cu].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-] MOFid-v1.tbo.cat0;BODPAN_clean,Cu96 H192 C576 O384
108,BEXRAY_clean,0.1609617819,0.0002287002471158,0,1,Mn.YWUXJYYVWPYGLA.MOFkey-v1.ERROR,N#C[N]C#N.[Mn] MOFid-v1.ERROR.cat0;BEXRAY_clean,Mn8 C48 N72
109,PEVQIS_clean_h,0.2028069794,0.0002926704517687,0,1,Zn.KKEYFWRCBNTPAC.MOFkey-v1.pcu,[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;PEVQIS_clean_h,Zn8 H24 C48 O26
110,OZAVUI_clean,0.338130721,0.0001381595552845,0,1,Sr.YCGAZNXXGKTASZ.MOFkey-v1.ERROR,[O-]C(=O)c1ccc(s1)C(=O)[O-].[Sr] MOFid-v1.ERROR.cat0;OZAVUI_clean,Sr4 H8 C24 S4 O16
111,DIVPUU_clean,0.5153397628999999,8.9406568069693e-05,1,0,Ag.NYRJZUWFXMJYAP.MOFkey-v1.uni,"[Ag].n1cncc(c1)c1cncnc1 MOFid-v1.uni,UNKNOWN.cat0;DIVPUU_clean",Ag3 H18 C24 N12
112,IBICAZ_clean,0.144732701,0.0001473302867684,0,1,Zn.FLQWPIIASWTKFC.MOFkey-v1.UNKNOWN,CC(C(C(=O)[O-])NCc1ccncc1)C.Cl[Zn] MOFid-v1.UNKNOWN.cat0;IBICAZ_clean,Zn6 H90 C66 N12 Cl6 O12
113,PUTYEI_clean,0.4413921027,0.0002312482521504,1,1,Ag.HTAZANBKZSDFLI.MOFkey-v1.srs,[Ag].[C]1=Nc2c(N=[C]1)c1=N[C]=[C]N=c1c1=N[C]=[C]N=c21.[C]1=Nc2c(N=[C]1)c1=N[C]=[C]N=c1c1c2N=[C][C]=N1.[C]1=Nc2c(N=[C]1)c1N=[C][C]=Nc1c1c2N=[C][C]=N1.[C]1=[C]N=c2c(=N1)c1=N[C]=[C]N=c1c1=N[C]=[C]N=c21 MOFid-v1.srs.cat0;PUTYEI_clean,Ag4 C48 N24
114,YOFXEY_clean,0.4628560222999999,1.94568394450657e-05,1,0,,* MOFid-v1.NA.NA;YOFXEY_clean,Mn8 Cu4 B8 H168 C176 N88 O16
115,LOQLEJ_manual,0.4215575658,0.0002569615883716,1,1,In.KKEYFWRCBNTPAC.MOFkey-v1.UNKNOWN,[In].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[OH] MOFid-v1.UNKNOWN.cat0;LOQLEJ_manual,In6 H30 C48 O30
116,ADASIJ_clean,0.3385817449,0.0003589587265246,0,1,Cu.SOMOSKNBLUQRSL.MOFkey-v1.ERROR,"[Cu][Cu].[O-]C(=O)c1cc(OCc2cc(COc3cc(cc(c3)C(=O)[O-])C(=O)[O-])cc(c2)COc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-] MOFid-v1.ERROR,ntt.cat0;ADASIJ_clean",Cu24 H144 C264 O120
117,XONLES01_clean,0.3604963267,0.0007072836420038,1,1,Cu.FZMCWQBVNQACQZ.MOFkey-v1.wbl,"[C][C][C](Oc1cc(c2ccc(cc2)C(=O)[O-])c2c(c1c1c(O[C]([C][C])[C])cc(c3c1ccc(c3)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-])ccc(c2)c1ccc(cc1)C(=O)[O-])[C].[Cu][Cu] MOFid-v1.wbl,lqm.cat0;XONLES01_clean",Cu8 H96 C224 O40
118,HUZXUX_clean,0.4025608329,0.0001173737045041,1,0,Zn.KKTPDFGJCLFXIY.MWVTWFVJZLCBMC.WTWRTMCNPNRBPP.MOFkey-v1.pcu,CCCCCOc1cc(c(cc1c1ccc(cc1)C(=O)[O-])OCCC[CH2])c1ccc(cc1)C(=O)[O-].[CH2]COc1cc(c(cc1c1ccc(cc1)C(=O)[O-])O[CH2])c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccc(cc1)c1ccncc1 MOFid-v1.pcu.cat1;HUZXUX_clean,Zn8 H212 C248 N8 O48
119,SAKRED_clean,0.2893152015,0.0002201597108044,0,1,Zn.GCBOIHFPPYIDHJ.KKEYFWRCBNTPAC.MOFkey-v1.UNKNOWN,[O-]C(=O)C([O])C.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn] MOFid-v1.UNKNOWN.cat0;SAKRED_clean,Zn8 H32 C44 O28
120,VARWOC_clean,0.1769615287,0.0002258220248013,0,1,Eu.IIDRTYTZCMCVDN.MOFkey-v1.pcu,[Eu]12[OH]3[Eu]4[OH]2[Eu]2[OH]1[Eu]3[OH]42.[O-]C(=O)CC(C(=O)[O-])[NH3] MOFid-v1.pcu.cat0;VARWOC_clean,Eu16 H88 C48 N12 O64
121,DOMFUI_clean,2.1389985449,4.56088769117594e-06,1,0,NaZnSm.MUVPPDPYQQCJCX.SSODQXRGMVULMF.YPJKMVATUPSWOH.MOFkey-v1.ERROR,[Na].[O-]C(=O)c1ccc(cc1)C1=C2C=CC(=C(c3ccc(cc3)C(=O)[O-])C3=NC(=C(C4=CC=C(C(=C5N=C1C=C5)c1ccc(cc1)C(=O)[O-])[N]4)c1ccc(cc1)C(=O)[O-])C=C3)[N]2.[O-][C]=O.[O]N(=O)=O.[Sm].[Zn] MOFid-v1.ERROR.cat0;DOMFUI_clean,Na8 Sm4 Zn4 H96 C194 N18 O42
122,HEGNOX_clean,0.2102704898,0.000228689468676,0,1,ZnGa.LSHYAWDVBASRBW.MOFkey-v1.UNKNOWN,[Ga].[O]P(=O)([O])[O].[Zn] MOFid-v1.UNKNOWN.cat0;HEGNOX_clean,Zn3 Ga9 P12 H78 C24 N18 O48
123,IBACAS_clean,0.49724512,3.4891502428691806e-05,1,0,Co.FGVQXJDJRGGQCT.SQJQLYOMPSJVQS.MOFkey-v1.ERROR,NC1=N[N]C(=N1)N.[Co][Co].[O-]C(=O)c1ccc(cc1)S(=O)(=O)c1ccc(cc1)C(=O)[O-] MOFid-v1.ERROR.cat0;IBACAS_clean,Co8 H80 C120 S8 N20 O48
124,KULMEK_clean,0.2130689414,0.0003091512622608,0,1,Zn.VXLXTMVUOOCOPF.MOFkey-v1.pcu,[O-]C(=O)C1=C[C]=C([C]=C1)C1=[C]C=C(C=[C]1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1;KULMEK_clean,Zn8 H24 C84 O26
125,REWNEO01_clean,0.3362137639999999,0.0003281558424777,0,1,Cu.VOFGPCJRECZJLV.MOFkey-v1.ERROR,"[Cu][Cu].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])n1nnc(c1)c1cc(cc(c1)c1nnn(c1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-])c1nnn(c1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-] MOFid-v1.ERROR,ntt.cat0;REWNEO01_clean",Cu24 H120 C288 N72 O96
126,YUCZOM_clean,0.298471769,0.0001138169626022,0,0,Fe.BDAGIHXWWSANSR.MWVTWFVJZLCBMC.MOFkey-v1.cds,[Fe].[O-]C=O.n1ccc(cc1)c1ccncc1 MOFid-v1.cds.cat0;YUCZOM_clean,Fe2 H18 C22 N4 O4
127,TIGSOT_clean,0.1476106384,0.0001441280247233,0,1,Zn.UDLQYCFLNLOLLE.WMHSKMVQVYIYFA.MOFkey-v1.UNKNOWN,[O]P(=O)(C(P(=O)([O])[O])(CC1=CN[CH]C=C1)O)[O].[O]P(=O)(C(P(=O)([O])[O])(Cc1cccnc1)O)[O].[Zn] MOFid-v1.UNKNOWN.cat0;TIGSOT_clean,Zn12 P16 H60 C56 N8 O56
128,WIYFAM_clean,0.338477631,0.0001525239110824,0,1,Zn.KKEYFWRCBNTPAC.RDAYYXDDQIJDNZ.MOFkey-v1.UNKNOWN,CC1=NN=C([C]1[C]1C(=NN=C1C)C)C.CC1=N[N]C(=C1C1=C(C)[N]N=C1C)C.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.UNKNOWN.cat0;WIYFAM_clean,Zn8 H56 C56 N16 O10
129,YUDFOU_clean,0.1551574711,0.0003664567000989,0,1,Gd.NDWWJIRHANYVLU.MOFkey-v1.pcu,[Gd].[O-]C(=O)c1cc(N(=O)=O)c(c(c1)N(=O)=O)c1c(cc(cc1N(=O)=O)C(=O)[O-])N(=O)=O MOFid-v1.pcu.cat0;YUDFOU_clean,Gd4 H24 C84 N24 O72
130,GONNAA_clean,0.2149890109,0.0002012437090604,0,1,Zn.RHDKLCGBJHFGKK.MOFkey-v1.UNKNOWN,Cl[Zn].N1=NN=C([N]1)C12CC3(CC(C2)(CC(C1)(C3)C1=NN=N[N]1)C1=NN=N[N]1)C1=NN=N[N]1.[Zn] MOFid-v1.UNKNOWN.cat0;GONNAA_clean,Zn12 H48 C56 N64 Cl8
131,WOYJAX_clean,0.4836728139,0.0001350799626754,1,1,Zn.UCXURPFUYHVTMG.MOFkey-v1.hyw,"[O-]C(=O)c1cc(cc(c1)C(=O)[O-])N1C=CN([CH]1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn][Zn] MOFid-v1.hyw,hyx.cat0;WOYJAX_clean",Zn32 H144 C304 N32 O128
132,PIQFIG_clean,0.1158291634,0.0005950077286845,0,1,CrMn.MUBZPKHOEPUJKR.MOFkey-v1.ERROR,[Cr].[Mn].[O-]C(=O)C(=O)[O-] MOFid-v1.ERROR.cat0;PIQFIG_clean,Mn2 Cr6 C24 O48
133,LORMOW_clean,0.2799026563,8.26870315263572e-05,0,0,Cd.KYTZHLUVELPASH.MGFJDEHFNMWYBD.MOFkey-v1.UNKNOWN,[Cd][OH]([Cd][OH]([Cd])[Cd])[Cd].[O-]C(=O)c1c(ccc2c1cccc2)C(=O)[O-].n1ccc(cc1)C=Cc1ccncc1 MOFid-v1.UNKNOWN.cat0;LORMOW_clean,Cd5 H46 C72 N4 O18
134,WIMWIA_clean,0.503144609,4.330747430611379e-05,1,0,Zn.QQVIHTHCMHWDBS.MOFkey-v1.bcu,[O-]C(=O)c1cccc(c1)C(=O)[O-].[Zn] MOFid-v1.bcu.cat0;WIMWIA_clean,Zn12 H64 C128 O64
135,NIKKIC_clean,0.4850762484,3.34553430057876e-05,1,0,Er.XNSNZQUHOKSBPT.MOFkey-v1.kgd,[Er].[O-]C(=O)c1ccc(cc1)C1=C2C=CC(=[NH]2)C(=c2ccc(=C(C3=[NH]C(=C(c4[nH]c1cc4)c1ccc(cc1)C(=O)O)C=C3)c1ccc(cc1)C(=O)[O-])[nH]2)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C1=C2C=CC(=[NH]2)C(=c2ccc(=C(C3=[NH]C(=C(c4[nH]c1cc4)c1ccc(cc1)C(=O)[O-])C=C3)c1ccc(cc1)C(=O)O)[nH]2)c1ccc(cc1)C(=O)[O-] MOFid-v1.kgd.cat0;NIKKIC_clean,Er4 H116 C192 N16 O32
136,AFOTOF_clean,0.5908006138,5.12673760213284e-05,1,0,Eu.NEQFBGHQPUXOFH.MOFkey-v1.tsy,[Eu].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-] MOFid-v1.tsy.cat0;AFOTOF_clean,Eu2 H24 C42 O12
137,LUMYOJ_clean,0.3071693535,0.0001778287671206,0,1,Cu.BYBVSFXZSOTQIP.JEVCWSUVFOYBFI.MOFkey-v1.ERROR,N1=NN=C([N]1)c1cc(C2=NN=N[N]2)c(cc1C1=NN=N[N]1)C1=NN=N[N]1.[C]#N.[Cu] MOFid-v1.ERROR.cat0;LUMYOJ_clean,Cu8 H4 C24 N36
138,IJEXIF01_clean,0.3986477791,0.0001983763542833,1,1,Zn.QMKYBPDZANOJGF.MOFkey-v1.UNKNOWN,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn][OH]([Zn])[Zn] MOFid-v1.UNKNOWN.cat0;IJEXIF01_clean,Zn24 H56 C144 O104
139,HIWKEE_clean,0.1842426113,5.95232946698345e-05,0,0,MnNb.JEVCWSUVFOYBFI.KYQCOXFCLRTKLS.MOFkey-v1.ERROR,[C]#N.[Mn].[Nb].n1ccncc1 MOFid-v1.ERROR.cat0;HIWKEE_clean,Mn8 Nb4 H32 C64 N48
140,OWIJEL_clean,0.5234812523,0.0002874617229457,1,1,In.QURGMSIQFRADOZ.MOFkey-v1.UNKNOWN,[In].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH] MOFid-v1.UNKNOWN.cat0;OWIJEL_clean,In4 H16 C32 O20
141,WIVRIE_clean,0.6528254626,0.0001466824530741,1,1,Cd.FQBOIKZICWAJBY.MOFkey-v1.UNKNOWN,[Cd].[O-]C(=O)c1ccc(cc1)OCC(COc1ccc(cc1)C(=O)[O-])(COc1ccc(cc1)C(=O)[O-])COc1ccc(cc1)C(=O)[O-] MOFid-v1.UNKNOWN.cat0;WIVRIE_clean,Cd8 H96 C132 O48
142,YEMJAC_clean,0.3073453434,0.0001589166039133,0,1,Dy.QMKYBPDZANOJGF.MOFkey-v1.rnb,[Dy].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-] MOFid-v1.rnb.cat0;YEMJAC_clean,Dy4 H12 C36 O24
143,KOCWEF_clean,0.3370456129,2.37825578712032e-05,0,0,Mn.IKDQVQZRDUAERO.MOFkey-v1.UNKNOWN,O[Mn].[Mn].[O-]C(=O)c1ccc(cc1)C1=NN=N[N]1.[O-]C(=O)c1ccc(cc1)C1=N[N]N=N1 MOFid-v1.UNKNOWN.cat0;KOCWEF_clean,Mn16 H88 C148 N68 O36
144,AVIVAC_clean,0.4094944499,9.2464967501723e-05,1,0,Ag.USWLOKMMUTWFMD.MOFkey-v1.pts,[Ag].n1ccc(cc1)c1sc(c(c1c1ccncc1)c1ccncc1)c1ccncc1 MOFid-v1.pts.cat0;AVIVAC_clean,Ag8 H128 C192 S8 N32
145,UKUPIB_clean,0.2614299522,0.0002869643910871,0,1,Mn.XNKPQVUJZSWOAR.ZUTFCPOKQHJATC.MOFkey-v1.ERROR,O=C1c2ccc(cc2C(=O)c2c1cc(cc2)C(=O)[O-])C(=O)[O-].[Mn].[O-]C(=O)c1ccc2c(c1)C(=O)c1c(C2=O)ccc(c1)C(=O)[O-] MOFid-v1.ERROR.cat0;UKUPIB_clean,Mn7 H42 C112 O42
146,TUNJET_clean,0.3076963307,6.81541577832817e-05,0,0,Co.PNXPXUDJXYVOFM.YYNHSXPYGJETNI.MOFkey-v1.jeb,[Co].[O-]C(=O)c1c(Br)c(Br)c(c(c1Br)Br)C(=O)[O-].c1ccc(c(c1)Cn1cncc1)Cn1cncc1 MOFid-v1.jeb.cat1;TUNJET_clean,Co8 H112 C176 Br32 N32 O32
147,IYUHOA_clean,0.5236227165999999,0.0001686521411307,1,1,In.QMKYBPDZANOJGF.SATWKVZGMWCXOJ.VEMMNKDUCNRQEB.MOFkey-v1.ERROR,[In]O[In].[O-]C(=O)C1=[C]C(=[C]C(=[C]1)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-] MOFid-v1.ERROR.cat0;IYUHOA_clean,In12 H78 C198 O90
148,GAGZEV_clean,0.3738040511,0.0008779655886511,1,1,Cu.CPTUKNBVOPDKEL.MOFkey-v1.ERROR,"[Cu][Cu].[O-]C(=O)c1cc(C#Cc2ccc(cc2)C#Cc2cc(C#Cc3ccc(cc3)C#Cc3cc(cc(c3)C(=O)[O-])C(=O)[O-])cc(c2)C#Cc2ccc(cc2)C#Cc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-] MOFid-v1.ERROR,ntt.cat0;GAGZEV_clean",Cu24 H192 C480 O96
149,NUCBIY_clean,0.3898205993999999,4.852795745844961e-05,1,0,Zn.XLYFOOGQZGGKGO.MOFkey-v1.dia,[O-]C(=O)c1ccc(cc1)c1c(C)[n-][nH]c1C.[Zn] MOFid-v1.dia.cat3;NUCBIY_clean,Zn8 H176 C192 N32 O32
150,BAEDTA01_clean,0.3202084724,0.0001320357063101,0,0,Ba.KCXVZYZYPLLWCC.MOFkey-v1.UNKNOWN,[Ba].[O-]C(=O)CN(CC(=O)[O-])CCN(CC(=O)[O-])CC(=O)[O-] MOFid-v1.UNKNOWN.cat0;BAEDTA01_clean,Ba16 H96 C80 N16 O64
151,FAGMEI_clean,0.6069158731000001,1.5276015683547e-05,1,0,Ag.IERYHBCMVXFYLF.MOFkey-v1.dia,CC(c1cc2Sc3cc(cc(c3SCCn3[n-]ccc3)Sc3cc(cc(Sc4c(c(Sc(c1)c2SCCn1[n-]ccc1)cc(c4)C(C)(C)C)SCCn1[n-]ccc1)c3SCCn1[n-]ccc1)C(C)(C)C)C(C)(C)C)(C)C.[Ag] MOFid-v1.dia.cat0;FAGMEI_clean,Ag4 H144 C120 S16 N16
152,VAGTAA01_clean,0.4407510484,8.02913109827962e-05,1,0,Mg.VUQBDNXYMFPPFM.MOFkey-v1.lim,[Mg].[O-]C(=O)c1c(O)c(O)c(c(c1O)O)C(=O)[O-] MOFid-v1.lim.cat0;VAGTAA01_clean,Mg2 H8 C16 O16
153,KOMCOG_clean,0.3468734386,0.0001593600317323,0,1,Zn.XXDCQSZBEIDWSY.MOFkey-v1.utp,Cl[Zn].c1ncn(c1)c1ccc(cc1)N(c1ccc(cc1)n1cncc1)c1ccc(cc1)n1cncc1 MOFid-v1.utp.cat1;KOMCOG_clean,Zn8 H168 C216 N56 Cl8
