,Unnamed: 0,MOF,U_He (mol/kg),D_He (cm2/s),U_He_binary,D_He_binary,mofkey,mofid,formula_primitive,zeopp_string_noname,zeopp_string_witmofkey,zeopp_string_witmofid,zeopp_string_withpriformula,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,MOF,LCD (Å),LCD/PLD,PLD (Å),density (g/cm3),Pore Volume (cm3/g),Porosity,Surface Area (m2/g),%C,%H,%O,%N,%Halojen,%Metalloids,%Ametal,%Metal,TDU,DU,MP,O-to-M,U_He (mol/kg),D_He (cm2/s),Uptake_bool,Diffusion_bool,A,AB,ABC,ABCD,B
467,467.0,VALXEO_clean,0.0345386229,0.0010821635831019,0.0,0.0,Mn.MXBBZODCMBYDCL.MOFkey-v1.soc,"[Mn][O]([Mn])[Mn].[O-]C(=O)c1cc([N][N]c2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-] MOFid-v1.soc,edq.cat0;VALXEO_clean",Mn24 H72 C192 N24 O104,a MOF with a LCD (Å) of 9.6783; a LCD/PLD of 1.43774567040724; a PLD (Å) of 6.73158; a density (g/cm3) of 0.83384; a Pore Volume (cm3/g) of 0.815983; a Porosity of 0.68039926472; a Surface Area (m2/g) of 1802.51,Mn.MXBBZODCMBYDCL.MOFkey-v1.soc with a LCD (Å) of 9.6783; a LCD/PLD of 1.43774567040724; a PLD (Å) of 6.73158; a density (g/cm3) of 0.83384; a Pore Volume (cm3/g) of 0.815983; a Porosity of 0.68039926472; a Surface Area (m2/g) of 1802.51,"[Mn][O]([Mn])[Mn].[O-]C(=O)c1cc([N][N]c2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-] MOFid-v1.soc,edq.cat0;VALXEO_clean with a LCD (Å) of 9.6783; a LCD/PLD of 1.43774567040724; a PLD (Å) of 6.73158; a density (g/cm3) of 0.83384; a Pore Volume (cm3/g) of 0.815983; a Porosity of 0.68039926472; a Surface Area (m2/g) of 1802.51",Mn24 H72 C192 N24 O104 with a LCD (Å) of 9.6783; a LCD/PLD of 1.43774567040724; a PLD (Å) of 6.73158; a density (g/cm3) of 0.83384; a Pore Volume (cm3/g) of 0.815983; a Porosity of 0.68039926472; a Surface Area (m2/g) of 1802.51,467,467,467,467,RICBEM_clean,11.37522,1.32387301306506,8.59238,0.399184,2.0567,0.8210017328,5704.93,57.4468085106383,31.9148936170213,8.51063829787234,0.0,0.0,0.0,0.0,2.12765957446809,79.0,0.731481481481482,3.7037037037037,8.0,0.0877297214,0.0022945217402471,1,1,"[11.37522, 8.59238, 1.32387301306506]","[11.37522, 8.59238, 1.32387301306506, 0.399184, 2.0567, 0.8210017328, 5704.93]","[11.37522, 8.59238, 1.32387301306506, 0.399184, 2.0567, 0.8210017328, 5704.93, 57.4468085106383, 31.9148936170213, 8.51063829787234, 0.0, 0.0, 0.0, 0.0, 2.12765957446809]","[11.37522, 8.59238, 1.32387301306506, 0.399184, 2.0567, 0.8210017328, 5704.93, 57.4468085106383, 31.9148936170213, 8.51063829787234, 0.0, 0.0, 0.0, 0.0, 2.12765957446809, 79.0, 0.731481481481482, 8.0, 3.7037037037037]","[0.399184, 2.0567, 0.8210017328, 5704.93]"
468,468.0,VALXIS_clean,0.032194014,0.0011169315038273,0.0,0.0,Ni.MXBBZODCMBYDCL.MOFkey-v1.soc,"[Ni][O]([Ni])[Ni].[O-]C(=O)c1cc([N][N]c2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-] MOFid-v1.soc,edq.cat0;VALXIS_clean",Ni24 H72 C192 N24 O104,a MOF with a LCD (Å) of 10.17011; a LCD/PLD of 1.71553614563513; a PLD (Å) of 5.92824; a density (g/cm3) of 0.888503; a Pore Volume (cm3/g) of 0.778388; a Porosity of 0.691600073164; a Surface Area (m2/g) of 1671.71,Ni.MXBBZODCMBYDCL.MOFkey-v1.soc with a LCD (Å) of 10.17011; a LCD/PLD of 1.71553614563513; a PLD (Å) of 5.92824; a density (g/cm3) of 0.888503; a Pore Volume (cm3/g) of 0.778388; a Porosity of 0.691600073164; a Surface Area (m2/g) of 1671.71,"[Ni][O]([Ni])[Ni].[O-]C(=O)c1cc([N][N]c2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-] MOFid-v1.soc,edq.cat0;VALXIS_clean with a LCD (Å) of 10.17011; a LCD/PLD of 1.71553614563513; a PLD (Å) of 5.92824; a density (g/cm3) of 0.888503; a Pore Volume (cm3/g) of 0.778388; a Porosity of 0.691600073164; a Surface Area (m2/g) of 1671.71",Ni24 H72 C192 N24 O104 with a LCD (Å) of 10.17011; a LCD/PLD of 1.71553614563513; a PLD (Å) of 5.92824; a density (g/cm3) of 0.888503; a Pore Volume (cm3/g) of 0.778388; a Porosity of 0.691600073164; a Surface Area (m2/g) of 1671.71,468,468,468,468,RIDCEN_charged,6.49506,1.11782199688149,5.81046,1.24785,0.490604,0.6122002014,1036.45,38.0952380952381,14.2857142857143,34.9206349206349,7.93650793650794,0.0,0.0,0.0,4.76190476190476,157.0,0.817708333333333,12.5,14.6666666666667,0.0159451394,0.0007400601686288,0,0,"[6.49506, 5.81046, 1.11782199688149]","[6.49506, 5.81046, 1.11782199688149, 1.24785, 0.490604, 0.6122002014, 1036.45]","[6.49506, 5.81046, 1.11782199688149, 1.24785, 0.490604, 0.6122002014, 1036.45, 38.0952380952381, 14.2857142857143, 34.9206349206349, 7.93650793650794, 0.0, 0.0, 0.0, 4.76190476190476]","[6.49506, 5.81046, 1.11782199688149, 1.24785, 0.490604, 0.6122002014, 1036.45, 38.0952380952381, 14.2857142857143, 34.9206349206349, 7.93650793650794, 0.0, 0.0, 0.0, 4.76190476190476, 157.0, 0.817708333333333, 14.6666666666667, 12.5]","[1.24785, 0.490604, 0.6122002014, 1036.45]"
469,469.0,VALXOY_clean,0.0378787249,0.0010861461257632,1.0,0.0,Mg.MXBBZODCMBYDCL.MOFkey-v1.soc,"[Mg][O]([Mg])[Mg].[O-]C(=O)c1cc([N][N]c2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-] MOFid-v1.soc,edq.cat0;VALXOY_clean",Mg24 H72 C192 N24 O104,a MOF with a LCD (Å) of 10.47061; a LCD/PLD of 1.87357253542045; a PLD (Å) of 5.58858; a density (g/cm3) of 0.777087; a Pore Volume (cm3/g) of 0.876093; a Porosity of 0.680800481091; a Surface Area (m2/g) of 1910.51,Mg.MXBBZODCMBYDCL.MOFkey-v1.soc with a LCD (Å) of 10.47061; a LCD/PLD of 1.87357253542045; a PLD (Å) of 5.58858; a density (g/cm3) of 0.777087; a Pore Volume (cm3/g) of 0.876093; a Porosity of 0.680800481091; a Surface Area (m2/g) of 1910.51,"[Mg][O]([Mg])[Mg].[O-]C(=O)c1cc([N][N]c2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-] MOFid-v1.soc,edq.cat0;VALXOY_clean with a LCD (Å) of 10.47061; a LCD/PLD of 1.87357253542045; a PLD (Å) of 5.58858; a density (g/cm3) of 0.777087; a Pore Volume (cm3/g) of 0.876093; a Porosity of 0.680800481091; a Surface Area (m2/g) of 1910.51",Mg24 H72 C192 N24 O104 with a LCD (Å) of 10.47061; a LCD/PLD of 1.87357253542045; a PLD (Å) of 5.58858; a density (g/cm3) of 0.777087; a Pore Volume (cm3/g) of 0.876093; a Porosity of 0.680800481091; a Surface Area (m2/g) of 1910.51,469,469,469,469,RIFSOQ_clean,12.93918,2.67084589026958,4.8446,0.716983,0.950093,0.681200529419,2681.14,47.2727272727273,29.0909090909091,0.0,18.1818181818182,0.0,0.0,3.63636363636364,1.81818181818182,865.0,0.693108974358974,3.84615384615385,0.0,0.03870221,0.0015856589950286,1,1,"[12.93918, 4.8446, 2.67084589026958]","[12.93918, 4.8446, 2.67084589026958, 0.716983, 0.950093, 0.681200529419, 2681.14]","[12.93918, 4.8446, 2.67084589026958, 0.716983, 0.950093, 0.681200529419, 2681.14, 47.2727272727273, 29.0909090909091, 0.0, 18.1818181818182, 0.0, 0.0, 3.63636363636364, 1.81818181818182]","[12.93918, 4.8446, 2.67084589026958, 0.716983, 0.950093, 0.681200529419, 2681.14, 47.2727272727273, 29.0909090909091, 0.0, 18.1818181818182, 0.0, 0.0, 3.63636363636364, 1.81818181818182, 865.0, 0.693108974358974, 0.0, 3.84615384615385]","[0.716983, 0.950093, 0.681200529419, 2681.14]"
470,470.0,VAMQIM_clean,0.024151379,0.0010617603571508,0.0,0.0,Co.YXUXCIBWQAOXRL.MOFkey-v1.UNKNOWN,[Co].[O-]C(=O)c1cc([O])c(cc1[O])C(=O)[O-] MOFid-v1.UNKNOWN.cat0;VAMQIM_clean,Co6 H6 C24 O18,a MOF with a LCD (Å) of 11.48256; a LCD/PLD of 1.05979002745795; a PLD (Å) of 10.83475; a density (g/cm3) of 1.17217; a Pore Volume (cm3/g) of 0.55265; a Porosity of 0.6477997505; a Surface Area (m2/g) of 1317.75,Co.YXUXCIBWQAOXRL.MOFkey-v1.UNKNOWN with a LCD (Å) of 11.48256; a LCD/PLD of 1.05979002745795; a PLD (Å) of 10.83475; a density (g/cm3) of 1.17217; a Pore Volume (cm3/g) of 0.55265; a Porosity of 0.6477997505; a Surface Area (m2/g) of 1317.75,[Co].[O-]C(=O)c1cc([O])c(cc1[O])C(=O)[O-] MOFid-v1.UNKNOWN.cat0;VAMQIM_clean with a LCD (Å) of 11.48256; a LCD/PLD of 1.05979002745795; a PLD (Å) of 10.83475; a density (g/cm3) of 1.17217; a Pore Volume (cm3/g) of 0.55265; a Porosity of 0.6477997505; a Surface Area (m2/g) of 1317.75,Co6 H6 C24 O18 with a LCD (Å) of 11.48256; a LCD/PLD of 1.05979002745795; a PLD (Å) of 10.83475; a density (g/cm3) of 1.17217; a Pore Volume (cm3/g) of 0.55265; a Porosity of 0.6477997505; a Surface Area (m2/g) of 1317.75,470,470,470,470,RIRDED_clean,8.69638,1.76298461713118,4.93276,1.22642,0.444872,0.54559991824,1062.82,40.0,20.0,8.0,20.0,8.0,0.0,0.0,4.0,181.0,0.754166666666667,10.0,4.0,0.0143258232,0.0002184839589517,0,0,"[8.69638, 4.93276, 1.76298461713118]","[8.69638, 4.93276, 1.76298461713118, 1.22642, 0.444872, 0.54559991824, 1062.82]","[8.69638, 4.93276, 1.76298461713118, 1.22642, 0.444872, 0.54559991824, 1062.82, 40.0, 20.0, 8.0, 20.0, 8.0, 0.0, 0.0, 4.0]","[8.69638, 4.93276, 1.76298461713118, 1.22642, 0.444872, 0.54559991824, 1062.82, 40.0, 20.0, 8.0, 20.0, 8.0, 0.0, 0.0, 4.0, 181.0, 0.754166666666667, 4.0, 10.0]","[1.22642, 0.444872, 0.54559991824, 1062.82]"
471,471.0,VAMQOS_clean,0.0243105406,0.0019007721696916,0.0,1.0,Co.YXUXCIBWQAOXRL.MOFkey-v1.UNKNOWN,[Co].[O-]C(=O)c1cc([O])c(cc1[O])C(=O)[O-] MOFid-v1.UNKNOWN.cat0;VAMQOS_clean,Co6 H6 C24 O18,a MOF with a LCD (Å) of 11.49062; a LCD/PLD of 1.05933426876691; a PLD (Å) of 10.84702; a density (g/cm3) of 1.17541; a Pore Volume (cm3/g) of 0.550957; a Porosity of 0.64760036737; a Surface Area (m2/g) of 1321.44,Co.YXUXCIBWQAOXRL.MOFkey-v1.UNKNOWN with a LCD (Å) of 11.49062; a LCD/PLD of 1.05933426876691; a PLD (Å) of 10.84702; a density (g/cm3) of 1.17541; a Pore Volume (cm3/g) of 0.550957; a Porosity of 0.64760036737; a Surface Area (m2/g) of 1321.44,[Co].[O-]C(=O)c1cc([O])c(cc1[O])C(=O)[O-] MOFid-v1.UNKNOWN.cat0;VAMQOS_clean with a LCD (Å) of 11.49062; a LCD/PLD of 1.05933426876691; a PLD (Å) of 10.84702; a density (g/cm3) of 1.17541; a Pore Volume (cm3/g) of 0.550957; a Porosity of 0.64760036737; a Surface Area (m2/g) of 1321.44,Co6 H6 C24 O18 with a LCD (Å) of 11.49062; a LCD/PLD of 1.05933426876691; a PLD (Å) of 10.84702; a density (g/cm3) of 1.17541; a Pore Volume (cm3/g) of 0.550957; a Porosity of 0.64760036737; a Surface Area (m2/g) of 1321.44,471,471,471,471,RIXPIZ_clean,9.94535,1.18015580593676,8.42715,0.56995,1.30327,0.7427987365,3665.0,50.0,28.5714285714286,17.8571428571429,0.0,0.0,0.0,0.0,3.57142857142857,161.0,0.71875,7.14285714285714,10.0,0.056860086,0.0020137526577968,1,1,"[9.94535, 8.42715, 1.18015580593676]","[9.94535, 8.42715, 1.18015580593676, 0.56995, 1.30327, 0.7427987365, 3665.0]","[9.94535, 8.42715, 1.18015580593676, 0.56995, 1.30327, 0.7427987365, 3665.0, 50.0, 28.5714285714286, 17.8571428571429, 0.0, 0.0, 0.0, 0.0, 3.57142857142857]","[9.94535, 8.42715, 1.18015580593676, 0.56995, 1.30327, 0.7427987365, 3665.0, 50.0, 28.5714285714286, 17.8571428571429, 0.0, 0.0, 0.0, 0.0, 3.57142857142857, 161.0, 0.71875, 10.0, 7.14285714285714]","[0.56995, 1.30327, 0.7427987365, 3665.0]"
472,472.0,VARWOC_clean,0.0201499151,0.0020988193177517,0.0,1.0,Eu.IIDRTYTZCMCVDN.MOFkey-v1.pcu,[Eu]12[OH]3[Eu]4[OH]2[Eu]2[OH]1[Eu]3[OH]42.[O-]C(=O)CC(C(=O)[O-])[NH3] MOFid-v1.pcu.cat0;VARWOC_clean,Eu16 H88 C48 N12 O64,a MOF with a LCD (Å) of 8.41083; a LCD/PLD of 1.29176195222642; a PLD (Å) of 6.51113; a density (g/cm3) of 1.24989; a Pore Volume (cm3/g) of 0.55733; a Porosity of 0.6966011937; a Surface Area (m2/g) of 1828.2,Eu.IIDRTYTZCMCVDN.MOFkey-v1.pcu with a LCD (Å) of 8.41083; a LCD/PLD of 1.29176195222642; a PLD (Å) of 6.51113; a density (g/cm3) of 1.24989; a Pore Volume (cm3/g) of 0.55733; a Porosity of 0.6966011937; a Surface Area (m2/g) of 1828.2,[Eu]12[OH]3[Eu]4[OH]2[Eu]2[OH]1[Eu]3[OH]42.[O-]C(=O)CC(C(=O)[O-])[NH3] MOFid-v1.pcu.cat0;VARWOC_clean with a LCD (Å) of 8.41083; a LCD/PLD of 1.29176195222642; a PLD (Å) of 6.51113; a density (g/cm3) of 1.24989; a Pore Volume (cm3/g) of 0.55733; a Porosity of 0.6966011937; a Surface Area (m2/g) of 1828.2,Eu16 H88 C48 N12 O64 with a LCD (Å) of 8.41083; a LCD/PLD of 1.29176195222642; a PLD (Å) of 6.51113; a density (g/cm3) of 1.24989; a Pore Volume (cm3/g) of 0.55733; a Porosity of 0.6966011937; a Surface Area (m2/g) of 1828.2,472,472,472,472,RORTAV_clean,9.60382,1.76873421894482,5.42977,0.669195,1.06247,0.71099961165,2677.74,44.7761194029851,35.8208955223881,8.95522388059701,8.95522388059701,0.0,0.0,0.0,1.49253731343284,145.0,0.604166666666667,3.33333333333333,12.0,0.0445630493,0.0009829115193394,1,0,"[9.60382, 5.42977, 1.76873421894482]","[9.60382, 5.42977, 1.76873421894482, 0.669195, 1.06247, 0.71099961165, 2677.74]","[9.60382, 5.42977, 1.76873421894482, 0.669195, 1.06247, 0.71099961165, 2677.74, 44.7761194029851, 35.8208955223881, 8.95522388059701, 8.95522388059701, 0.0, 0.0, 0.0, 1.49253731343284]","[9.60382, 5.42977, 1.76873421894482, 0.669195, 1.06247, 0.71099961165, 2677.74, 44.7761194029851, 35.8208955223881, 8.95522388059701, 8.95522388059701, 0.0, 0.0, 0.0, 1.49253731343284, 145.0, 0.604166666666667, 12.0, 3.33333333333333]","[0.669195, 1.06247, 0.71099961165, 2677.74]"
473,473.0,VARWUI_clean,0.0192970644,0.0024157245754035,0.0,1.0,Gd.IIDRTYTZCMCVDN.MOFkey-v1.pcu,[Gd]12[OH]3[Gd]4[OH]2[Gd]2[OH]1[Gd]3[OH]42.[O-]C(=O)CC(C(=O)[O-])[NH3] MOFid-v1.pcu.cat0;VARWUI_clean,Gd16 H88 C48 N12 O64,a MOF with a LCD (Å) of 8.3742; a LCD/PLD of 1.2915554280585; a PLD (Å) of 6.48381; a density (g/cm3) of 1.28778; a Pore Volume (cm3/g) of 0.53938; a Porosity of 0.6946027764; a Surface Area (m2/g) of 1745.13,Gd.IIDRTYTZCMCVDN.MOFkey-v1.pcu with a LCD (Å) of 8.3742; a LCD/PLD of 1.2915554280585; a PLD (Å) of 6.48381; a density (g/cm3) of 1.28778; a Pore Volume (cm3/g) of 0.53938; a Porosity of 0.6946027764; a Surface Area (m2/g) of 1745.13,[Gd]12[OH]3[Gd]4[OH]2[Gd]2[OH]1[Gd]3[OH]42.[O-]C(=O)CC(C(=O)[O-])[NH3] MOFid-v1.pcu.cat0;VARWUI_clean with a LCD (Å) of 8.3742; a LCD/PLD of 1.2915554280585; a PLD (Å) of 6.48381; a density (g/cm3) of 1.28778; a Pore Volume (cm3/g) of 0.53938; a Porosity of 0.6946027764; a Surface Area (m2/g) of 1745.13,Gd16 H88 C48 N12 O64 with a LCD (Å) of 8.3742; a LCD/PLD of 1.2915554280585; a PLD (Å) of 6.48381; a density (g/cm3) of 1.28778; a Pore Volume (cm3/g) of 0.53938; a Porosity of 0.6946027764; a Surface Area (m2/g) of 1745.13,473,473,473,473,RUPVAB_clean,13.61739,2.94905729024546,4.61754,0.953237,0.722381,0.688600297297,2325.64,45.3781512605042,15.1260504201681,31.9327731092437,0.0,0.0,0.0,0.0,7.56302521008403,181.0,0.837962962962963,16.6666666666667,8.44444444444444,0.0293913363,0.001142482691389,0,0,"[13.61739, 4.61754, 2.94905729024546]","[13.61739, 4.61754, 2.94905729024546, 0.953237, 0.722381, 0.688600297297, 2325.64]","[13.61739, 4.61754, 2.94905729024546, 0.953237, 0.722381, 0.688600297297, 2325.64, 45.3781512605042, 15.1260504201681, 31.9327731092437, 0.0, 0.0, 0.0, 0.0, 7.56302521008403]","[13.61739, 4.61754, 2.94905729024546, 0.953237, 0.722381, 0.688600297297, 2325.64, 45.3781512605042, 15.1260504201681, 31.9327731092437, 0.0, 0.0, 0.0, 0.0, 7.56302521008403, 181.0, 0.837962962962963, 8.44444444444444, 16.6666666666667]","[0.953237, 0.722381, 0.688600297297, 2325.64]"
474,474.0,VAZTUM_clean,0.0556284649,0.001514996073786,1.0,1.0,Zn.KKEYFWRCBNTPAC.MOFkey-v1.pcu,[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;VAZTUM_clean,Zn8 H24 C48 O26,a MOF with a LCD (Å) of 15.07409; a LCD/PLD of 1.89967712990921; a PLD (Å) of 7.93508; a density (g/cm3) of 0.591689; a Pore Volume (cm3/g) of 1.37167; a Porosity of 0.81160205063; a Surface Area (m2/g) of 3796.89,Zn.KKEYFWRCBNTPAC.MOFkey-v1.pcu with a LCD (Å) of 15.07409; a LCD/PLD of 1.89967712990921; a PLD (Å) of 7.93508; a density (g/cm3) of 0.591689; a Pore Volume (cm3/g) of 1.37167; a Porosity of 0.81160205063; a Surface Area (m2/g) of 3796.89,[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;VAZTUM_clean with a LCD (Å) of 15.07409; a LCD/PLD of 1.89967712990921; a PLD (Å) of 7.93508; a density (g/cm3) of 0.591689; a Pore Volume (cm3/g) of 1.37167; a Porosity of 0.81160205063; a Surface Area (m2/g) of 3796.89,Zn8 H24 C48 O26 with a LCD (Å) of 15.07409; a LCD/PLD of 1.89967712990921; a PLD (Å) of 7.93508; a density (g/cm3) of 0.591689; a Pore Volume (cm3/g) of 1.37167; a Porosity of 0.81160205063; a Surface Area (m2/g) of 3796.89,474,474,474,474,RUYQOT_clean,9.68542,1.33349763257641,7.26317,1.1664,0.49297,0.575000208,1233.47,51.219512195122,29.2682926829268,14.6341463414634,2.4390243902439,0.0,0.0,0.0,2.4390243902439,136.0,0.71957671957672,4.76190476190476,12.0,0.0189513505,0.0008054284875903,0,0,"[9.68542, 7.26317, 1.33349763257641]","[9.68542, 7.26317, 1.33349763257641, 1.1664, 0.49297, 0.575000208, 1233.47]","[9.68542, 7.26317, 1.33349763257641, 1.1664, 0.49297, 0.575000208, 1233.47, 51.219512195122, 29.2682926829268, 14.6341463414634, 2.4390243902439, 0.0, 0.0, 0.0, 2.4390243902439]","[9.68542, 7.26317, 1.33349763257641, 1.1664, 0.49297, 0.575000208, 1233.47, 51.219512195122, 29.2682926829268, 14.6341463414634, 2.4390243902439, 0.0, 0.0, 0.0, 2.4390243902439, 136.0, 0.71957671957672, 12.0, 4.76190476190476]","[1.1664, 0.49297, 0.575000208, 1233.47]"
475,475.0,VEBHUG_SL,0.0704947507,0.0022715334303694,1.0,1.0,Zn.JMURVZFFOUWCNW.MOFkey-v1.pcu,[O-]C(=O)c1cc2c(s1)cc(s2)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;VEBHUG_SL,Zn8 H12 C48 S12 O26,a MOF with a LCD (Å) of 17.30249; a LCD/PLD of 1.76132941892637; a PLD (Å) of 9.82354; a density (g/cm3) of 0.511068; a Pore Volume (cm3/g) of 1.65692; a Porosity of 0.84679879056; a Surface Area (m2/g) of 3751.27,Zn.JMURVZFFOUWCNW.MOFkey-v1.pcu with a LCD (Å) of 17.30249; a LCD/PLD of 1.76132941892637; a PLD (Å) of 9.82354; a density (g/cm3) of 0.511068; a Pore Volume (cm3/g) of 1.65692; a Porosity of 0.84679879056; a Surface Area (m2/g) of 3751.27,[O-]C(=O)c1cc2c(s1)cc(s2)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;VEBHUG_SL with a LCD (Å) of 17.30249; a LCD/PLD of 1.76132941892637; a PLD (Å) of 9.82354; a density (g/cm3) of 0.511068; a Pore Volume (cm3/g) of 1.65692; a Porosity of 0.84679879056; a Surface Area (m2/g) of 3751.27,Zn8 H12 C48 S12 O26 with a LCD (Å) of 17.30249; a LCD/PLD of 1.76132941892637; a PLD (Å) of 9.82354; a density (g/cm3) of 0.511068; a Pore Volume (cm3/g) of 1.65692; a Porosity of 0.84679879056; a Surface Area (m2/g) of 3751.27,475,475,475,475,RUYVEO_clean,12.21297,1.20655769124377,10.12216,0.962787,0.659959,0.635399945733,1518.32,55.1020408163265,30.6122448979592,12.2448979591837,0.0,0.0,0.0,0.0,2.04081632653061,176.5,0.726337448559671,3.7037037037037,12.0,0.0266220836,0.0013504294990921,0,0,"[12.21297, 10.12216, 1.20655769124377]","[12.21297, 10.12216, 1.20655769124377, 0.962787, 0.659959, 0.635399945733, 1518.32]","[12.21297, 10.12216, 1.20655769124377, 0.962787, 0.659959, 0.635399945733, 1518.32, 55.1020408163265, 30.6122448979592, 12.2448979591837, 0.0, 0.0, 0.0, 0.0, 2.04081632653061]","[12.21297, 10.12216, 1.20655769124377, 0.962787, 0.659959, 0.635399945733, 1518.32, 55.1020408163265, 30.6122448979592, 12.2448979591837, 0.0, 0.0, 0.0, 0.0, 2.04081632653061, 176.5, 0.726337448559671, 12.0, 3.7037037037037]","[0.962787, 0.659959, 0.635399945733, 1518.32]"
476,476.0,VEHJUP_clean,0.0440704927,0.0021240537295295,1.0,1.0,Zn.QMKYBPDZANOJGF.MOFkey-v1.tfe,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn].[Zn][Zn] MOFid-v1.tfe.cat0;VEHJUP_clean,Zn22 H36 C108 O72,a MOF with a LCD (Å) of 14.28068; a LCD/PLD of 2.0896272797509; a PLD (Å) of 6.83408; a density (g/cm3) of 0.743695; a Pore Volume (cm3/g) of 1.04156; a Porosity of 0.7746029642; a Surface Area (m2/g) of 3050.2,Zn.QMKYBPDZANOJGF.MOFkey-v1.tfe with a LCD (Å) of 14.28068; a LCD/PLD of 2.0896272797509; a PLD (Å) of 6.83408; a density (g/cm3) of 0.743695; a Pore Volume (cm3/g) of 1.04156; a Porosity of 0.7746029642; a Surface Area (m2/g) of 3050.2,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn].[Zn][Zn] MOFid-v1.tfe.cat0;VEHJUP_clean with a LCD (Å) of 14.28068; a LCD/PLD of 2.0896272797509; a PLD (Å) of 6.83408; a density (g/cm3) of 0.743695; a Pore Volume (cm3/g) of 1.04156; a Porosity of 0.7746029642; a Surface Area (m2/g) of 3050.2,Zn22 H36 C108 O72 with a LCD (Å) of 14.28068; a LCD/PLD of 2.0896272797509; a PLD (Å) of 6.83408; a density (g/cm3) of 0.743695; a Pore Volume (cm3/g) of 1.04156; a Porosity of 0.7746029642; a Surface Area (m2/g) of 3050.2,476,476,476,476,SALXEL_clean,17.7233,1.1874287306928,14.92578,0.954529,0.763518,0.728800073022,1664.76,41.3793103448276,0.0,48.2758620689655,0.0,0.0,0.0,0.0,10.3448275862069,145.0,1.00694444444444,25.0,9.33333333333333,0.030008775,0.0020611886170404,0,1,"[17.7233, 14.92578, 1.1874287306928]","[17.7233, 14.92578, 1.1874287306928, 0.954529, 0.763518, 0.728800073022, 1664.76]","[17.7233, 14.92578, 1.1874287306928, 0.954529, 0.763518, 0.728800073022, 1664.76, 41.3793103448276, 0.0, 48.2758620689655, 0.0, 0.0, 0.0, 0.0, 10.3448275862069]","[17.7233, 14.92578, 1.1874287306928, 0.954529, 0.763518, 0.728800073022, 1664.76, 41.3793103448276, 0.0, 48.2758620689655, 0.0, 0.0, 0.0, 0.0, 10.3448275862069, 145.0, 1.00694444444444, 9.33333333333333, 25.0]","[0.954529, 0.763518, 0.728800073022, 1664.76]"
